path,script_path,description,class
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1725077688_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1725077688_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1732518365_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1732518365_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1726060010_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1726060010_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1731951329_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1731951329_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1728590394_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1728590394_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726999522_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726999522_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732190173_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732190173_01.script.txt,Check mail received,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724627458_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724627458_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730726212_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730726212_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726312556_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726312556_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727148946_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727148946_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1727166472_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1727166472_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728522799_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728522799_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1732639615_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1732639615_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730875533_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730875533_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1730994179_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1730994179_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732543255_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732543255_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1730387448_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1730387448_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1727375786_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1727375786_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727662347_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727662347_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1731400627_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1731400627_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726764930_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726764930_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1724355865_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1724355865_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1728524488_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1728524488_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1727127190_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1727127190_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727912561_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727912561_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1731529882_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1731529882_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726055077_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726055077_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1725960807_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1725960807_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1726013727_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1726013727_01.script.txt,Send mail,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1724416880_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1724416880_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730146581_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730146581_01.script.txt,Send mail,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1725143774_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1725143774_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732204574_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732204574_01.script.txt,Check mail received,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1728420398_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1728420398_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732516107_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732516107_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732634312_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732634312_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1729747703_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1729747703_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727143240_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727143240_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1725173678_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1725173678_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732528856_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732528856_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726949633_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726949633_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1732286307_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1732286307_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1730823413_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1730823413_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1731845046_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1731845046_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1725183396_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1725183396_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1731931984_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1731931984_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1729569619_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1729569619_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1729563711_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1729563711_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732527001_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732527001_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1728420387_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1728420387_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728445473_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728445473_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1726188564_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1726188564_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726047745_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726047745_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1730809001_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1730809001_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729748173_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729748173_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726521248_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726521248_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1731464128_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1731464128_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728652459_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728652459_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729569076_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729569076_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728568653_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728568653_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728342522_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728342522_01.script.txt,Write mail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727036037_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727036037_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728484988_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728484988_01.script.txt,Write mail,1
