path,script_path,description,class
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1732521981_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1732521981_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726523048_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726523048_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732097705_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732097705_01.script.txt,Send mail,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729387148_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729387148_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1729183332_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1729183332_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1727143168_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1727143168_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1726313835_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1726313835_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729570890_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729570890_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724440241_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724440241_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728416766_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728416766_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1729217623_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1729217623_01.script.txt,Check mail received,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1726522596_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1726522596_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726902826_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726902826_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1731085999_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1731085999_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727581348_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727581348_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1731600502_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1731600502_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726289132_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726289132_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724383899_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724383899_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727790211_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727790211_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732200322_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732200322_01.script.txt,Check mail received,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726982037_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726982037_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728933373_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728933373_01.script.txt,Send mail,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726810076_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726810076_01.script.txt,Close MailBox,3
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726238729_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726238729_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728239801_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728239801_01.script.txt,Load Mail Boxes,2
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732221052_01.png,/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732221052_01.script.txt,Clean Mail Boxes,4
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1731879831_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1727165564_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732541747_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732568774_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1725860780_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732534631_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1732182267_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732539465_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732519694_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731695564_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1727399689_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1731940526_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732536395_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732540529_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732538735_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1727167072_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1726683145_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1732643314_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732525084_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732525659_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732530952_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732542944_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1729424970_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1726312496_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732558036_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1729631697_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1727307760_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732522548_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1729096196_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1728344349_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732521469_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732550772_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1726045496_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731810749_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732524299_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1730464633_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1727307760_02.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732554368_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1725570763_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732523296_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732267998_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1724326231_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732538174_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1730963702_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1729651237_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732267704_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1731974859_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732572362_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732530498_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1729201332_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732532996_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731656641_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1728344367_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1730020404_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1727278294_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732523740_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1727165534_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731691954_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1730462786_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1730198196_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732590455_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1726083857_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732542305_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1724274046_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1726018375_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1729638650_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732539966_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1729009723_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1731953712_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1728342688_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1727164523_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1727292592_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1729865722_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732527291_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1725239690_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1724750055_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1730799840_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732528544_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732529426_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732523623_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732532148_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1728638189_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1727921132_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1727164820_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732527421_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1725714965_01.png,,,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732638710_01.png,,,0
