path,log,class
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1725077688_01.png,2024/08/31 06:17:58 - WD_____ -  > Step not count - Write mail executed in 132167ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1732518365_01.png,2024/11/25 08:14:31 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 491558ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1726060010_01.png,2024/09/11 15:10:06 - WD_____ -  > Step not count - Write mail executed in 124155ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1731951329_01.png,2024/11/18 18:43:34 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 476646ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1728590394_01.png,2024/10/10 22:03:01 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 176564ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726999522_01.png,2024/09/22 12:13:31 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479082ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732190173_01.png,2024/11/21 12:59:27 - WD_____ - Step 2 - Check mail received executed in 6239ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724627458_01.png,2024/08/26 01:14:08 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179247ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730726212_01.png,2024/11/04 14:19:58 - WD_____ -  > Step not count - Load Mail Boxes executed in 176599ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726312556_01.png,2024/09/14 13:19:05 - WD_____ -  > Step not count - Write mail executed in 146253ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727148946_01.png,2024/09/24 05:39:05 - WD_____ -  >  > Step Finalize - Close MailBox 2 executed in 10048ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1727166472_01.png,2024/09/24 10:31:02 - WD_____ -  > Step not count - Load Mail Boxes executed in 179821ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728522799_01.png,2024/10/10 03:17:25 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 15978ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1732639615_01.png,2024/11/26 17:55:02 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479009ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730875533_01.png,2024/11/06 07:48:42 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 778ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1730994179_01.png,2024/11/07 16:51:08 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479119ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732543255_01.png,2024/11/25 15:04:04 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179154ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1730387448_01.png,2024/10/31 16:18:54 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 476557ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1727375786_01.png,2024/09/26 20:39:31 - WD_____ -  > Step not count - Load Mail Boxes executed in 176672ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727662347_01.png,2024/09/30 04:20:36 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479039ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1731400627_01.png,2024/11/12 09:40:13 - WD_____ -  > Step not count - Load Mail Boxes executed in 176690ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726764930_01.png,2024/09/19 18:58:37 - WD_____ -  > Step not count - Load Mail Boxes executed in 176658ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1724355865_01.png,2024/08/22 21:47:34 - WD_____ -  > Step not count - Write mail executed in 139357ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1728524488_01.png,2024/10/10 03:49:47 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 483708ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1727127190_01.png,2024/09/23 23:36:23 - WD_____ -  > Step not count - Load Mail Boxes executed in 176785ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727912561_01.png,2024/10/03 01:50:51 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 476554ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1731529882_01.png,2024/11/13 21:34:28 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 176613ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726055077_01.png,2024/09/11 13:47:46 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179086ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1725960807_01.png,2024/09/10 11:36:37 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 1099ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1726013727_01.png,2024/09/11 02:18:34 - WD_____ - Step 1 - Send mail executed in 97574ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1724416880_01.png,2024/08/23 14:44:29 - WD_____ -  > Step not count - Write mail executed in 143357ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1730146581_01.png,2024/10/28 21:19:27 - WD_____ - Step 1 - Send mail executed in 97070ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1725143774_01.png,2024/09/01 00:39:20 - WD_____ -  > Step not count - Load Mail Boxes executed in 176627ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732204574_01.png,2024/11/21 16:59:27 - WD_____ - Step 2 - Check mail received executed in 6634ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1728420398_01.png,2024/10/08 22:49:47 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179128ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732516107_01.png,2024/11/25 07:31:38 - WD_____ - Step not count - Write mail executed in 84721ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732634312_01.png,2024/11/26 16:21:37 - WD_____ -  > Step not count - Load Mail Boxes executed in 176661ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1729747703_01.png,2024/10/24 07:31:30 - WD_____ -  > Step not count - Load Mail Boxes executed in 176526ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727143240_01.png,2024/09/24 04:03:49 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179050ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1725173678_01.png,2024/09/01 08:57:44 - WD_____ -  > Step not count - Load Mail Boxes executed in 176632ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732528856_01.png,2024/11/25 11:04:04 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179094ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726949633_01.png,2024/09/21 22:17:13 - WD_____ -  >  > Step Finalize - Close MailBox 2 executed in 10049ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1732286307_01.png,2024/11/22 15:41:34 - WD_____ -  >  > Step Finalize - Close MailBox 1 executed in 3ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1730823413_01.png,2024/11/05 17:20:02 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179139ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1731845046_01.png,2024/11/17 13:07:14 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179101ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1725183396_01.png,2024/09/01 11:39:42 - WD_____ -  > Step not count - Load Mail Boxes executed in 176580ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1731931984_01.png,2024/11/18 13:16:10 - WD_____ -  > Step not count - Load Mail Boxes executed in 176512ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1729569619_01.png,2024/10/22 06:03:28 - WD_____ -  > Step not count - Load Mail Boxes executed in 179922ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1729563711_01.png,2024/10/22 04:25:06 - WD_____ -  > Step not count - Write mail executed in 152665ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1732527001_01.png,2024/11/25 10:33:09 - WD_____ -  > Step not count - Write mail executed in 122157ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1728420387_01.png,2024/10/08 22:54:36 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 478974ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728445473_01.png,2024/10/09 05:47:39 - WD_____ -  > Step not count - Load Mail Boxes executed in 176626ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1726188564_01.png,2024/09/13 02:52:36 - WD_____ -  > Step not count - Load Mail Boxes executed in 176688ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726047745_01.png,2024/09/11 11:45:39 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 5061ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1730809001_01.png,2024/11/05 13:19:50 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179152ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729748173_01.png,2024/10/24 07:44:19 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 476736ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726521248_01.png,2024/09/16 23:22:17 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479127ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1731464128_01.png,2024/11/13 03:23:41 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479185ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728652459_01.png,2024/10/11 15:17:25 - WD_____ -  > Step not count - Load Mail Boxes executed in 176631ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729569076_01.png,2024/10/22 05:59:24 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 652ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1728568653_01.png,2024/10/10 16:00:39 - WD_____ -  > Step not count - Load Mail Boxes executed in 176690ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728342522_01.png,2024/10/08 01:11:51 - WD_____ -  > Step not count - Write mail executed in 133509ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1727036037_01.png,2024/09/22 22:17:17 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 189230ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728484988_01.png,2024/10/09 16:46:17 - WD_____ -  > Step not count - Write mail executed in 120443ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1732521981_01.png,2024/11/25 09:14:35 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479082ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1726523048_01.png,2024/09/16 23:52:28 - WD_____ -  >  > Step Finalize - Close MailBox 2 executed in 10036ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732097705_01.png,2024/11/20 11:18:18 - WD_____ - Step 1 - Send mail executed in 6876ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729387148_01.png,2024/10/20 03:27:30 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 489155ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1729183332_01.png,2024/10/17 18:50:31 - WD_____ -  >  > Step Finalize - Close MailBox 2 executed in 10061ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1727143168_01.png,2024/09/24 04:07:46 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 489134ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1726313835_01.png,2024/09/14 13:45:23 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479121ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1729570890_01.png,2024/10/22 06:29:44 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479495ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724440241_01.png,2024/08/23 21:13:50 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179157ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728416766_01.png,2024/10/08 21:49:20 - WD_____ -  > Step not count - Load Mail Boxes executed in 176735ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1729217623_01.png,2024/10/18 04:16:59 - WD_____ -  > Step 2 - Check mail received executed in 7337ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1726522596_01.png,2024/09/16 23:44:43 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479029ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726902826_01.png,2024/09/21 09:17:06 - WD_____ -  >  > Step Finalize - Close MailBox 2 executed in 10018ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1731085999_01.png,2024/11/08 18:21:28 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479291ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727581348_01.png,2024/09/29 05:50:34 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 476582ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/300_1731600502_01.png,2024/11/14 17:16:32 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 476708ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726289132_01.png,2024/09/14 06:48:41 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179183ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1724383899_01.png,2024/08/23 05:34:48 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179186ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/305_1727790211_01.png,2024/10/01 15:51:37 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 476598ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1732200322_01.png,2024/11/21 15:48:30 - WD_____ - Step 2 - Check mail received executed in 7209ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726982037_01.png,2024/09/22 07:17:15 - WD_____ -  >  > Step Finalize - Close MailBox 2 executed in 10039ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/307_1728933373_01.png,2024/10/14 21:19:20 - WD_____ - Step 1 - Send mail executed in 96303ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/244_1726810076_01.png,2024/09/20 07:34:16 - WD_____ -  >  > Step Finalize - Close MailBox 1 executed in 10007ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1726238729_01.png,2024/09/13 16:48:38 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179144ms - fail,0
