path,log,class
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/302_1728239801_01.png,2024/10/06 20:39:49 - WD_____ -  > Step not count - Load Mail Boxes executed in 179066ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_NOK/248_1732221052_01.png,2024/11/21 21:33:59 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 176689ms - fail,0
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1731879831_01.png,2024/11/17 22:46:59 - WD_____ -  > Step not count - Write mail executed in 149493ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1727165564_01.png,2024/09/24 10:20:53 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479151ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732541747_01.png,2024/11/25 14:43:55 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 202ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732568774_01.png,2024/11/25 22:14:26 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 753ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1725860780_01.png,2024/09/09 07:49:30 - WD_____ -  > Step not count - Load Mail Boxes executed in 180046ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732534631_01.png,2024/11/25 12:40:19 - WD_____ -  > Step not count - Load Mail Boxes executed in 179692ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1732182267_01.png,2024/11/21 10:47:35 - WD_____ -  > Step not count - Write mail executed in 60595ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732539465_01.png,2024/11/25 14:00:54 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179649ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732519694_01.png,2024/11/25 08:31:23 - WD_____ -  > Step not count - Load Mail Boxes executed in 179971ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731695564_01.png,2024/11/15 19:35:52 - WD_____ -  > Step not count - Load Mail Boxes executed in 179316ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1727399689_01.png,2024/09/27 03:17:58 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 41ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1731940526_01.png,2024/11/18 15:43:34 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479048ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732536395_01.png,2024/11/25 13:14:54 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 1032ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732540529_01.png,2024/11/25 14:18:42 - WD_____ -  > Step not count - Write mail executed in 130062ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732538735_01.png,2024/11/25 13:48:43 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 579ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1727167072_01.png,2024/09/24 10:46:01 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479046ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1726683145_01.png,2024/09/18 20:20:35 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479141ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1732643314_01.png,2024/11/26 18:51:42 - WD_____ -  > Step not count - Write mail executed in 141954ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732525084_01.png,2024/11/25 10:01:12 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179144ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732525659_01.png,2024/11/25 10:11:35 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 1053ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732530952_01.png,2024/11/25 11:44:01 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479595ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732542944_01.png,2024/11/25 14:58:53 - WD_____ -  > Step not count - Load Mail Boxes executed in 179943ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1729424970_01.png,2024/10/20 13:52:39 - WD_____ -  > Step not count - Load Mail Boxes executed in 179077ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1726312496_01.png,2024/09/14 13:18:08 - WD_____ -  > Step not count - Load Mail Boxes executed in 178994ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732558036_01.png,2024/11/25 19:10:28 - WD_____ -  > Step not count - Load Mail Boxes executed in 178951ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1729631697_01.png,2024/10/22 23:18:08 - WD_____ -  > Step not count - Load Mail Boxes executed in 180365ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1727307760_01.png,2024/09/26 01:50:47 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 477889ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732522548_01.png,2024/11/25 09:19:48 - WD_____ -  > Step not count - Load Mail Boxes executed in 224661ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1729096196_01.png,2024/10/16 18:33:05 - WD_____ -  > Step not count - Write mail executed in 138908ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1728344349_01.png,2024/10/08 01:42:19 - WD_____ -  > Step not count - Write mail executed in 143023ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732521469_01.png,2024/11/25 09:00:57 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179391ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732550772_01.png,2024/11/25 17:14:25 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 480603ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1726045496_01.png,2024/09/11 11:13:11 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 381ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731810749_01.png,2024/11/17 03:35:37 - WD_____ -  > Step not count - Write mail executed in 136979ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732524299_01.png,2024/11/25 09:48:47 - WD_____ -  > Step not count - Load Mail Boxes executed in 219652ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1730464633_01.png,2024/11/01 13:40:21 - WD_____ -  > Step not count - Load Mail Boxes executed in 178551ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732554368_01.png,2024/11/25 18:14:21 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 480178ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1725570763_01.png,2024/09/05 23:20:53 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479319ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732523296_01.png,2024/11/25 09:31:25 - WD_____ -  > Step not count - Load Mail Boxes executed in 179012ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732267998_01.png,2024/11/22 10:36:27 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179498ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1724326231_01.png,2024/08/22 13:33:41 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 783ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732538174_01.png,2024/11/25 13:44:23 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 709ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1730963702_01.png,2024/11/07 08:18:36 - WD_____ -  > Step not count - Load Mail Boxes executed in 204294ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1729651237_01.png,2024/10/23 04:43:46 - WD_____ - Step not count - Load Mail Boxes executed in 180020ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732267704_01.png,2024/11/22 10:31:35 - WD_____ -  > Step Finalize - Close MailBox 1 executed in 3296ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1731974859_01.png,2024/11/19 01:10:52 - WD_____ -  > Step not count - Load Mail Boxes executed in 179067ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732572362_01.png,2024/11/25 23:14:15 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479838ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732530498_01.png,2024/11/25 11:31:27 - WD_____ -  > Step not count - Load Mail Boxes executed in 179020ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1729201332_01.png,2024/10/17 23:50:31 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 489240ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732532996_01.png,2024/11/25 12:13:11 - WD_____ -  > Step not count - Load Mail Boxes executed in 179256ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731656641_01.png,2024/11/15 08:47:09 - WD_____ -  > Step not count - Write mail executed in 139235ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1728344367_01.png,2024/10/08 01:47:52 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 10041ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1730020404_01.png,2024/10/27 10:21:33 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479772ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1727278294_01.png,2024/09/25 17:35:19 - WD_____ - Step not count - Load Mail Boxes executed in 215052ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732523740_01.png,2024/11/25 09:43:49 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 712ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1727165534_01.png,2024/09/24 10:15:30 - WD_____ -  > Step not count - Load Mail Boxes executed in 179018ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1731691954_01.png,2024/11/15 18:33:22 - WD_____ - Step not count - Load Mail Boxes executed in 39224ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1730462786_01.png,2024/11/01 13:14:40 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 85ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1730198196_01.png,2024/10/29 11:39:44 - WD_____ -  > Step not count - Write mail executed in 152675ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732590455_01.png,2024/11/26 04:10:48 - WD_____ -  > Step not count - Load Mail Boxes executed in 179616ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1726083857_01.png,2024/09/11 21:47:26 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179177ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732542305_01.png,2024/11/25 14:48:13 - WD_____ -  > Step not count - Write mail executed in 149424ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1724274046_01.png,2024/08/21 23:03:53 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 176761ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1726018375_01.png,2024/09/11 03:36:25 - WD_____ -  > Step not count - Load Mail Boxes executed in 199930ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1729638650_01.png,2024/10/23 01:14:25 - WD_____ -  > Step not count - Load Mail Boxes executed in 199034ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1732539966_01.png,2024/11/25 14:14:18 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 403ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1729009723_01.png,2024/10/15 18:31:53 - WD_____ -  > Step not count - Write mail executed in 139706ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1731953712_01.png,2024/11/18 19:18:20 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179079ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1728342688_01.png,2024/10/08 01:14:37 - WD_____ -  > Step not count - Write mail executed in 144068ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1727164523_01.png,2024/09/24 09:58:32 - WD_____ -  > Step not count - Load Mail Boxes executed in 179096ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1727292592_01.png,2024/09/25 21:33:01 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179117ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1729865722_01.png,2024/10/25 16:18:31 - WD_____ -  > Step not count - Write mail executed in 140965ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732527291_01.png,2024/11/25 10:38:00 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 981ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1725239690_01.png,2024/09/02 03:18:02 - WD_____ - Step 2 - Check mail received executed in 7379ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/307_1724750055_01.png,2024/08/27 11:17:24 - WD_____ -  > Step not count - Write mail executed in 139754ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/305_1730799840_01.png,2024/11/05 10:52:10 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 1355ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732528544_01.png,2024/11/25 10:58:53 - WD_____ -  > Step not count - Load Mail Boxes executed in 180041ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732529426_01.png,2024/11/25 11:13:40 - WD_____ -  > Step not count - Load Mail Boxes executed in 179536ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732523623_01.png,2024/11/25 09:36:52 - WD_____ -  > Step Finalize - Close MailBox 2 executed in 586ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1732532148_01.png,2024/11/25 11:58:57 - WD_____ -  > Step not count - Load Mail Boxes executed in 179799ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1728638189_01.png,2024/10/11 11:19:38 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179232ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/300_1727921132_01.png,2024/10/03 04:13:48 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 479046ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1727164820_01.png,2024/09/24 10:03:30 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179050ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/302_1732527421_01.png,2024/11/25 10:40:08 - WD_____ -  > Step not count - Load Mail Boxes executed in 179000ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/244_1725714965_01.png,2024/09/07 15:19:15 - WD_____ -  > Step not count - Load Mail Boxes executed in 179701ms - fail,1
/Users/tourgismacbook/Downloads/etc/mip/qoe_attachment_classify/output/NOK_OK/248_1732638710_01.png,2024/11/26 17:34:59 - WD_____ -  > Step 1 - Clean Mail Boxes executed in 179133ms - fail,1
